Date,Open,High,Low,Close,Adj Close,Volume
2019-04-24,43.04499816894531,43.08000183105469,42.9474983215332,43.0099983215332,43.0099983215332,133672
2019-04-25,43.09000015258789,43.22999954223633,42.845001220703125,43.092498779296875,43.092498779296875,208649
2019-04-26,42.935001373291016,43.09000015258789,42.900001525878906,43.02000045776367,43.02000045776367,123657
2019-04-29,43.127498626708984,43.3025016784668,43.099998474121094,43.252498626708984,43.252498626708984,343233
2019-04-30,43.09749984741211,43.11750030517578,42.650001525878906,42.6974983215332,42.6974983215332,189129
2019-05-01,42.82749938964844,43.040000915527344,42.7599983215332,42.78499984741211,42.78499984741211,221015
2019-05-02,42.76250076293945,42.76250076293945,42.400001525878906,42.407501220703125,42.407501220703125,180750
2019-05-03,42.599998474121094,42.77750015258789,42.3650016784668,42.401248931884766,42.401248931884766,194937
2019-05-07,42.314998626708984,42.40250015258789,42.0,42.057498931884766,42.057498931884766,221000
2019-05-08,42.025001525878906,42.27000045776367,41.8849983215332,42.158748626708984,42.158748626708984,355950
2019-05-09,41.81999969482422,41.94499969482422,41.375,41.46500015258789,41.46500015258789,248948
2019-05-10,41.875,41.912498474121094,41.1974983215332,41.25,41.25,276991
2019-05-13,41.68000030517578,41.69499969482422,41.08250045776367,41.255001068115234,41.255001068115234,348413
2019-05-14,41.369998931884766,41.807498931884766,41.349998474121094,41.806251525878906,41.806251525878906,232396
2019-05-15,41.89500045776367,42.084999084472656,41.61249923706055,42.084999084472656,42.084999084472656,215728
2019-05-16,42.1150016784668,42.915000915527344,42.099998474121094,42.915000915527344,42.915000915527344,273443
2019-05-17,42.67250061035156,43.064998626708984,42.540000915527344,42.99250030517578,42.99250030517578,150358
2019-05-20,42.79249954223633,42.82749938964844,42.307498931884766,42.51499938964844,42.51499938964844,306283
2019-05-21,42.6875,42.83000183105469,42.56999969482422,42.665000915527344,42.665000915527344,211440
2019-05-22,42.88999938964844,43.095001220703125,42.7599983215332,42.993751525878906,42.993751525878906,220722
2019-05-23,42.787498474121094,42.79999923706055,42.27000045776367,42.32875061035156,42.32875061035156,190303
2019-05-24,42.46500015258789,42.57749938964844,42.2599983215332,42.34000015258789,42.34000015258789,249445
2019-05-28,42.51250076293945,42.61249923706055,42.377498626708984,42.41875076293945,42.41875076293945,222609
2019-05-29,41.907501220703125,41.974998474121094,41.790000915527344,41.852500915527344,41.852500915527344,610340
2019-05-30,41.962501525878906,42.22999954223633,41.95249938964844,42.04875183105469,42.04875183105469,371039
2019-05-31,41.724998474121094,41.782501220703125,41.5,41.721248626708984,41.721248626708984,277188
2019-06-03,41.255001068115234,41.557498931884766,41.067501068115234,41.51750183105469,41.51750183105469,261402
2019-06-04,41.25,41.82749938964844,41.22999954223633,41.818748474121094,41.818748474121094,392052
2019-06-05,42.064998626708984,42.27000045776367,41.90999984741211,42.13874816894531,42.13874816894531,205451
2019-06-06,42.407501220703125,42.557498931884766,42.23500061035156,42.431251525878906,42.431251525878906,200918
2019-06-07,42.65250015258789,43.01750183105469,42.49250030517578,42.95500183105469,42.95500183105469,200533
2019-06-10,43.17250061035156,43.48749923706055,43.13999938964844,43.49250030517578,43.49250030517578,215215
2019-06-11,43.622501373291016,43.622501373291016,43.3125,43.2712516784668,43.2712516784668,167113
2019-06-12,43.04249954223633,43.150001525878906,42.94499969482422,43.05875015258789,43.05875015258789,177944
2019-06-13,43.21500015258789,43.459999084472656,43.19499969482422,43.31999969482422,43.31999969482422,136187
2019-06-14,43.39500045776367,43.592498779296875,43.342498779296875,43.58000183105469,43.58000183105469,146046
2019-06-17,43.772499084472656,43.92499923706055,43.650001525878906,43.845001220703125,43.845001220703125,145208
2019-06-18,43.869998931884766,44.497501373291016,43.79999923706055,44.342498779296875,44.342498779296875,532634
2019-06-19,44.307498931884766,44.34000015258789,43.942501068115234,43.970001220703125,43.970001220703125,241207
2019-06-20,44.15250015258789,44.439998626708984,44.092498779296875,44.122501373291016,44.122501373291016,249770
2019-06-21,44.255001068115234,44.435001373291016,44.220001220703125,44.38999938964844,44.38999938964844,223064
2019-06-24,44.127498626708984,44.23749923706055,44.040000915527344,44.158748626708984,44.158748626708984,225926
2019-06-25,43.8125,44.08000183105469,43.80500030517578,43.915000915527344,43.915000915527344,121209
2019-06-26,43.88750076293945,44.03499984741211,43.78499984741211,43.881248474121094,43.881248474121094,230769
2019-06-27,43.73500061035156,43.782501220703125,43.4900016784668,43.67499923706055,43.67499923706055,235498
2019-06-28,43.834999084472656,43.91999816894531,43.65999984741211,43.775001525878906,43.775001525878906,258707
2019-07-01,44.51750183105469,44.64500045776367,44.41749954223633,44.467498779296875,44.467498779296875,267390
2019-07-02,44.537498474121094,44.6974983215332,44.43000030517578,44.647499084472656,44.647499084472656,209281
2019-07-03,44.877498626708984,45.11750030517578,44.877498626708984,45.068748474121094,45.068748474121094,254160
2019-07-04,45.20000076293945,45.25749969482422,45.127498626708984,45.227500915527344,45.227500915527344,368429
2019-07-05,45.2400016784668,45.287498474121094,45.099998474121094,45.18000030517578,45.18000030517578,174946
2019-07-08,45.14500045776367,45.23249816894531,45.07749938964844,45.11249923706055,45.11249923706055,115742
2019-07-09,45.05500030517578,45.30500030517578,45.0099983215332,45.26750183105469,45.26750183105469,68959
2019-07-10,45.26499938964844,45.584999084472656,45.119998931884766,45.36000061035156,45.36000061035156,184426
2019-07-11,45.45750045776367,45.45750045776367,45.272499084472656,45.36750030517578,45.36750030517578,162621
2019-07-12,45.432498931884766,45.56999969482422,45.36750030517578,45.432498931884766,45.432498931884766,117601
2019-07-15,45.51750183105469,45.7400016784668,45.5099983215332,45.65250015258789,45.65250015258789,153563
2019-07-16,45.782501220703125,46.11750030517578,45.755001068115234,46.0625,46.0625,163815
2019-07-17,46.0625,46.0625,45.685001373291016,45.71500015258789,45.71500015258789,234947
2019-07-18,45.3849983215332,45.42250061035156,45.22999954223633,45.26750183105469,45.26750183105469,245927
2019-07-19,45.477500915527344,45.564998626708984,45.334999084472656,45.49250030517578,45.49250030517578,219818
2019-07-22,45.20500183105469,45.435001373291016,45.182498931884766,45.2712516784668,45.2712516784668,216161
2019-07-23,45.55500030517578,45.75,45.55500030517578,45.63249969482422,45.63249969482422,154418
2019-07-24,45.79999923706055,45.80500030517578,45.474998474121094,45.63249969482422,45.63249969482422,290342
2019-07-25,45.97999954223633,45.994998931884766,45.622501373291016,45.7400016784668,45.7400016784668,250089
2019-07-26,45.97999954223633,46.209999084472656,45.942501068115234,46.2912483215332,46.2912483215332,126366
2019-07-29,46.375,46.939998626708984,46.375,46.8962516784668,46.8962516784668,149608
2019-07-30,47.252498626708984,47.282501220703125,46.77199935913086,47.057498931884766,47.057498931884766,141793
2019-07-31,47.067501068115234,47.13949966430664,46.68949890136719,46.82624816894531,46.82624816894531,218520
2019-08-01,46.58000183105469,47.09550094604492,46.52000045776367,47.09000015258789,47.09000015258789,231683
2019-08-02,46.189998626708984,46.287498474121094,45.64725112915039,45.77750015258789,45.77750015258789,1130202
2019-08-05,45.502498626708984,45.560001373291016,44.63650131225586,44.81999969482422,44.81999969482422,522581
2019-08-06,44.33000183105469,44.842498779296875,44.1974983215332,44.537498474121094,44.537498474121094,579245
2019-08-07,44.89500045776367,45.220001220703125,44.162498474121094,44.63999938964844,44.63999938964844,399968
2019-08-08,45.220001220703125,45.72249984741211,44.98474884033203,45.72249984741211,45.72249984741211,328357
2019-08-09,45.86249923706055,46.19169998168945,45.630001068115234,45.60749816894531,45.60749816894531,448280
2019-08-12,46.162498474121094,46.20000076293945,45.439998626708984,45.48749923706055,45.48749923706055,259742
2019-08-13,45.310001373291016,46.2599983215332,43.35499954223633,45.9900016784668,45.9900016784668,386772
2019-08-14,46.13249969482422,46.16407012939453,44.97999954223633,45.102500915527344,45.102500915527344,247231
2019-08-15,45.09000015258789,45.10559844970703,44.23249816894531,44.68000030517578,44.68000030517578,305948
2019-08-16,44.88750076293945,45.26259994506836,44.78850173950195,45.15999984741211,45.15999984741211,241940
2019-08-19,45.57500076293945,45.95975112915039,45.57500076293945,45.83250045776367,45.83250045776367,262249
2019-08-20,45.935001373291016,46.06420135498047,45.41749954223633,45.657501220703125,45.657501220703125,192993
2019-08-21,45.537498474121094,45.88079833984375,45.537498474121094,45.810001373291016,45.810001373291016,200378
2019-08-22,45.880001068115234,46.00669860839844,45.06039810180664,45.23625183105469,45.23625183105469,239642
2019-08-23,45.6875,45.73563003540039,44.5,44.625,44.625,160691
2019-08-27,44.775001525878906,44.86375045776367,44.482051849365234,44.47249984741211,44.47249984741211,252339
2019-08-28,44.532501220703125,44.89453887939453,44.37937927246094,44.83625030517578,44.83625030517578,197815
2019-08-29,44.95500183105469,45.6037483215332,44.94499969482422,45.592498779296875,45.592498779296875,237557
2019-08-30,45.73500061035156,46.02138137817383,45.470001220703125,45.526248931884766,45.526248931884766,281297
2019-09-02,45.53499984741211,46.09749984741211,45.53499984741211,45.9474983215332,45.9474983215332,162897
2019-09-03,46.095001220703125,46.189998626708984,45.59244918823242,45.69124984741211,45.69124984741211,256072
2019-09-04,45.9375,45.98025131225586,45.61750030517578,45.727500915527344,45.727500915527344,80824
2019-09-05,46.04999923706055,46.09749984741211,45.65629959106445,45.959999084472656,45.959999084472656,268097
2019-09-06,46.01250076293945,46.178810119628906,45.899051666259766,46.09000015258789,46.09000015258789,187072
2019-09-09,46.34000015258789,46.43980026245117,45.86249923706055,45.95750045776367,45.95750045776367,277855
2019-09-10,45.787498474121094,45.91775131225586,45.49763107299805,45.58000183105469,45.58000183105469,162193
2019-09-11,45.89500045776367,56.74250030517578,45.790000915527344,46.10874938964844,46.10874938964844,99156
2019-09-12,46.439998626708984,46.62628173828125,46.29595184326172,46.46875,46.46875,201564
2019-09-13,46.28499984741211,46.334251403808594,46.035301208496094,46.056251525878906,46.056251525878906,222472
2019-09-16,45.727500915527344,46.005001068115234,45.658748626708984,45.98125076293945,45.98125076293945,309772
2019-09-17,45.8849983215332,46.067501068115234,45.67475128173828,45.747501373291016,45.747501373291016,153718
2019-09-18,45.73249816894531,45.93024826049805,45.67499923706055,45.67499923706055,45.67499923706055,102769
2019-09-19,45.67499923706055,46.07537841796875,45.66999816894531,46.060001373291016,46.060001373291016,130582
2019-09-20,45.59000015258789,46.04010009765625,45.540000915527344,45.86750030517578,45.86750030517578,162272
2019-09-23,45.88999938964844,45.97684097290039,45.63750076293945,45.842498779296875,45.842498779296875,179546
2019-09-24,45.93000030517578,46.060001373291016,45.63539123535156,45.723751068115234,45.723751068115234,110673
2019-09-25,45.334999084472656,45.77334976196289,45.27429962158203,45.77000045776367,45.77000045776367,120152
2019-09-26,45.72249984741211,46.091400146484375,45.48834991455078,45.5724983215332,45.5724983215332,144468
2019-09-27,45.94499969482422,46.15599822998047,45.74263000488281,45.97249984741211,45.97249984741211,220856
2019-09-30,45.86000061035156,45.918128967285156,45.689998626708984,45.939998626708984,45.939998626708984,117536
2019-10-01,46.1974983215332,46.469749450683594,45.832000732421875,45.845001220703125,45.845001220703125,138843
2019-10-02,45.52750015258789,45.53688049316406,44.459999084472656,44.459999084472656,44.459999084472656,280197
2019-10-03,44.6875,44.71025085449219,43.66299819946289,44.189998626708984,44.189998626708984,314147
2019-10-04,44.682498931884766,45.315650939941406,44.56975173950195,45.26250076293945,45.26250076293945,258278
2019-10-07,45.14250183105469,45.4900016784668,45.14250183105469,45.4900016784668,45.4900016784668,170425
2019-10-08,45.51499938964844,45.515098571777344,45.02262878417969,45.098751068115234,45.098751068115234,215074
2019-10-09,45.037498474121094,45.36349868774414,44.87329864501953,45.23749923706055,45.23749923706055,138666
2019-10-10,45.244998931884766,45.60205078125,45.11000061035156,45.35749816894531,45.35749816894531,165231
2019-10-11,44.99250030517578,45.27750015258789,44.52799987792969,44.7287483215332,44.7287483215332,229408
2019-10-14,44.89500045776367,45.13949966430664,44.51750183105469,44.782501220703125,44.782501220703125,97988
2019-10-15,44.70249938964844,44.834999084472656,44.48500061035156,44.657501220703125,44.657501220703125,218648
2019-10-16,44.54999923706055,44.752498626708984,44.12044906616211,44.212501525878906,44.212501525878906,195251
2019-10-17,44.397499084472656,44.574249267578125,43.997501373291016,44.20750045776367,44.20750045776367,144127
2019-10-18,44.15250015258789,44.236629486083984,43.970001220703125,44.1462516784668,44.1462516784668,75609
2019-10-21,43.8849983215332,44.002498626708984,43.720001220703125,43.91749954223633,43.91749954223633,112320
2019-10-22,44.032501220703125,44.32500076293945,44.0,44.12125015258789,44.12125015258789,159618
2019-10-23,44.127498626708984,44.232200622558594,44.04774856567383,44.19499969482422,44.19499969482422,95060
2019-10-24,44.162498474121094,44.567501068115234,44.10974884033203,44.567501068115234,44.567501068115234,89733
2019-10-25,44.43000030517578,44.78499984741211,44.40999984741211,44.73749923706055,44.73749923706055,82671
2019-10-28,44.70750045776367,44.948001861572266,44.41939926147461,44.866249084472656,44.866249084472656,133996
2019-10-29,44.92499923706055,44.98738098144531,44.724998474121094,44.86249923706055,44.86249923706055,164219
2019-10-30,44.717498779296875,44.82762908935547,44.68000030517578,44.7912483215332,44.7912483215332,108136
2019-10-31,44.76499938964844,44.78499984741211,44.39738082885742,44.470001220703125,44.470001220703125,83667
2019-11-01,44.557498931884766,44.91699981689453,44.52750015258789,44.915000915527344,44.915000915527344,111814
2019-11-04,45.10749816894531,45.39094924926758,45.002498626708984,45.29750061035156,45.29750061035156,167159
2019-11-05,45.377498626708984,45.48714828491211,45.29999923706055,45.42250061035156,45.42250061035156,294650
2019-11-06,45.3125,45.38167953491211,45.263328552246094,45.35874938964844,45.35874938964844,199615
2019-11-07,45.654998779296875,45.902381896972656,45.586551666259766,45.842498779296875,45.842498779296875,255435
2019-11-08,45.69499969482422,45.81999969482422,45.56755065917969,45.78125,45.78125,217614
2019-11-11,45.70750045776367,45.7796516418457,45.38785171508789,45.506248474121094,45.506248474121094,152654
2019-11-12,45.717498779296875,45.92184829711914,45.68437957763672,45.849998474121094,45.849998474121094,126321
2019-11-13,45.654998779296875,45.760948181152344,45.48625183105469,45.69124984741211,45.69124984741211,80558
2019-11-14,45.755001068115234,45.81687927246094,45.6662483215332,45.64250183105469,45.64250183105469,167968
2019-11-15,45.872501373291016,45.901248931884766,45.6974983215332,45.8962516784668,45.8962516784668,135508
2019-11-18,45.89250183105469,45.89250183105469,45.64250183105469,45.709999084472656,45.709999084472656,116800
2019-11-19,45.842498779296875,46.050628662109375,45.73374938964844,45.842498779296875,45.842498779296875,90569
2019-11-20,45.79999923706055,45.911251068115234,45.724998474121094,45.842498779296875,45.842498779296875,89259
2019-11-21,45.58000183105469,45.70199966430664,45.5,45.657501220703125,45.657501220703125,128974
2019-11-22,45.7400016784668,46.06687927246094,45.73249816894531,45.98249816894531,45.98249816894531,63704
2019-11-25,46.067501068115234,46.14937973022461,46.02812957763672,46.119998931884766,46.119998931884766,159180
2019-11-26,46.279998779296875,46.470619201660156,46.20624923706055,46.45000076293945,46.45000076293945,142150
2019-11-27,46.63249969482422,46.650001525878906,46.380001068115234,46.435001373291016,46.435001373291016,178403
2019-11-28,46.22249984741211,46.43000030517578,46.19124984741211,46.41374969482422,46.41374969482422,79662
2019-11-29,46.34000015258789,46.48500061035156,46.25,46.278751373291016,46.278751373291016,92452
2019-12-02,46.39500045776367,46.540000915527344,45.7599983215332,45.782501220703125,45.782501220703125,244654
2019-12-03,45.73749923706055,45.758148193359375,44.92354965209961,45.036251068115234,45.036251068115234,214502
2019-12-04,45.127498626708984,45.30500030517578,45.016700744628906,45.255001068115234,45.255001068115234,96002
2019-12-05,45.14250183105469,45.2599983215332,44.935001373291016,45.022499084472656,45.022499084472656,489268
2019-12-06,45.1775016784668,45.720001220703125,45.15312957763672,45.686248779296875,45.686248779296875,108008
2019-12-09,45.439998626708984,45.59000015258789,45.380001068115234,45.491249084472656,45.491249084472656,130277
2019-12-10,45.435001373291016,45.529998779296875,44.970001220703125,45.317501068115234,45.317501068115234,134547
2019-12-11,45.47999954223633,45.5682487487793,45.2599983215332,45.29249954223633,45.29249954223633,157474
2019-12-12,45.125,45.8650016784668,45.115631103515625,45.63249969482422,45.63249969482422,100387
2019-12-13,44.977500915527344,45.28799819946289,44.8125,44.90250015258789,44.90250015258789,339166
2019-12-16,45.0625,45.4995002746582,45.0625,45.48875045776367,45.48875045776367,225736
2019-12-17,45.73749923706055,46.185001373291016,45.693748474121094,46.10749816894531,46.10749816894531,129318
2019-12-18,46.209999084472656,46.435001373291016,46.157501220703125,46.38249969482422,46.38249969482422,149653
2019-12-19,46.22999954223633,46.7557487487793,46.11000061035156,46.654998779296875,46.654998779296875,257227
2019-12-20,46.73500061035156,46.93000030517578,46.59000015258789,46.88249969482422,46.88249969482422,111562
2019-12-23,46.97249984741211,47.5,46.917999267578125,47.377498626708984,47.377498626708984,165348
2019-12-24,47.33000183105469,47.45000076293945,47.279998779296875,47.29750061035156,47.29750061035156,64429
2019-12-27,47.23749923706055,47.349998474121094,46.86000061035156,47.0212516784668,47.0212516784668,151092
2019-12-30,46.90250015258789,47.029998779296875,46.47325134277344,46.57749938964844,46.57749938964844,107098
2019-12-31,46.57500076293945,46.66999816894531,46.27750015258789,46.346248626708984,46.346248626708984,46303
2020-01-02,46.54999923706055,46.91999816894531,46.5,46.76250076293945,46.76250076293945,138395
2020-01-03,46.76499938964844,47.029998779296875,46.578128814697266,46.904998779296875,46.904998779296875,97886
2020-01-06,46.775001525878906,46.82938003540039,46.33000183105469,46.625,46.625,197405
2020-01-07,46.86750030517578,47.00437927246094,46.7081298828125,46.90999984741211,46.90999984741211,117291
2020-01-08,46.61249923706055,47.15999984741211,46.576629638671875,47.099998474121094,47.099998474121094,175961
2020-01-09,47.36750030517578,47.7400016784668,47.29359817504883,47.564998626708984,47.564998626708984,258297
2020-01-10,47.7400016784668,47.880001068115234,47.56999969482422,47.66374969482422,47.66374969482422,149394
2020-01-13,47.807498931884766,47.99720001220703,47.56999969482422,47.93000030517578,47.93000030517578,103430
2020-01-14,48.04750061035156,48.2004508972168,47.88019943237305,47.97999954223633,47.97999954223633,156765
2020-01-15,47.907501220703125,48.11320114135742,47.83224868774414,48.060001373291016,48.060001373291016,131200
2020-01-16,48.0525016784668,48.16999816894531,47.98500061035156,48.02000045776367,48.02000045776367,127450
2020-01-17,48.1974983215332,48.529998779296875,48.1150016784668,48.41999816894531,48.41999816894531,148601
2020-01-20,48.627498626708984,48.64500045776367,48.48563003540039,48.563751220703125,48.563751220703125,140150
2020-01-21,48.397499084472656,48.415000915527344,48.13684844970703,48.40999984741211,48.40999984741211,213972
2020-01-22,48.522499084472656,48.56999969482422,48.08475112915039,48.10749816894531,48.10749816894531,165909
2020-01-23,47.97999954223633,48.09230041503906,47.84000015258789,47.912498474121094,47.912498474121094,103652
2020-01-24,48.1875,48.439998626708984,48.119998931884766,48.16374969482422,48.16374969482422,87541
2020-01-27,47.3650016784668,47.47999954223633,46.947898864746094,47.20000076293945,47.20000076293945,154985
2020-01-28,47.54999923706055,47.96345138549805,47.31999969482422,47.932498931884766,47.932498931884766,128223
2020-01-29,47.962501525878906,48.11000061035156,47.772701263427734,48.01124954223633,48.01124954223633,96012
2020-01-30,47.44499969482422,47.63999938964844,47.03525161743164,47.20750045776367,47.20750045776367,146499
2020-01-31,47.53499984741211,47.540000915527344,46.650001525878906,46.60874938964844,46.60874938964844,132099
2020-02-03,46.92499923706055,47.70320129394531,46.77000045776367,47.505001068115234,47.505001068115234,149425
2020-02-04,47.977500915527344,48.1974983215332,47.81721878051758,48.1974983215332,48.1974983215332,273300
2020-02-05,47.977500915527344,48.810001373291016,47.977500915527344,48.626251220703125,48.626251220703125,192182
2020-02-06,49.09749984741211,49.209999084472656,48.87337875366211,49.119998931884766,49.119998931884766,193584
2020-02-07,49.125,49.532501220703125,48.79999923706055,49.1662483215332,49.1662483215332,104273
2020-02-10,49.1349983215332,49.154998779296875,48.72999954223633,49.13249969482422,49.13249969482422,123222
2020-02-11,49.50749969482422,49.557498931884766,49.317501068115234,49.45750045776367,49.45750045776367,148561
2020-02-12,49.36249923706055,49.532501220703125,48.80080032348633,49.45750045776367,49.45750045776367,726967
2020-02-13,49.29750061035156,49.41999816894531,48.95000076293945,49.1875,49.1875,284763
2020-02-14,49.29750061035156,49.45000076293945,49.23324966430664,49.313751220703125,49.313751220703125,120302
2020-02-17,49.45000076293945,49.55424880981445,49.380001068115234,49.52750015258789,49.52750015258789,1314524
2020-02-18,49.255001068115234,49.40250015258789,49.029998779296875,49.026248931884766,49.026248931884766,148068
2020-02-19,49.4275016784668,49.849998474121094,49.23249816894531,49.79624938964844,49.79624938964844,192330
2020-02-20,49.98249816894531,50.1515007019043,49.43000030517578,49.43000030517578,49.43000030517578,252872
2020-02-21,49.4375,49.5,48.85879898071289,49.0625,49.0625,204118
2020-02-24,48.25749969482422,48.33000183105469,47.56480026245117,47.73374938964844,47.73374938964844,993122
2020-02-25,47.8224983215332,47.84000015258789,46.437599182128906,46.64500045776367,46.64500045776367,732484
2020-02-26,46.14500045776367,46.84000015258789,45.39524841308594,46.662498474121094,46.662498474121094,651970
2020-02-27,45.51499938964844,45.7536506652832,44.400001525878906,45.11249923706055,45.11249923706055,451314
2020-02-28,43.497501373291016,43.64738082885742,42.38249969482422,43.415000915527344,43.415000915527344,1056992
2020-03-02,44.6150016784668,45.28499984741211,43.29999923706055,44.88750076293945,44.88750076293945,661657
2020-03-03,45.662498474121094,46.709999084472656,45.0,45.334999084472656,45.334999084472656,453833
2020-03-04,45.29249954223633,45.7075309753418,45.07500076293945,45.470001220703125,45.470001220703125,522312
2020-03-05,45.650001525878906,45.70048141479492,44.665000915527344,45.346248626708984,45.346248626708984,277820
2020-03-06,43.86000061035156,44.029998779296875,42.54999923706055,43.12125015258789,43.12125015258789,658222
2020-03-09,42.0,42.0099983215332,39.41999816894531,40.65999984741211,40.65999984741211,489787
2020-03-10,41.08250045776367,42.10499954223633,40.08100128173828,40.502498626708984,40.502498626708984,811285
2020-03-11,41.522499084472656,41.75695037841797,40.71500015258789,41.102500915527344,41.102500915527344,458170
2020-03-12,39.1875,39.49074935913086,37.529998779296875,38.154998779296875,38.154998779296875,1405282
2020-03-13,39.209999084472656,41.03137969970703,38.122501373291016,39.087501525878906,39.087501525878906,692586
2020-03-16,38.0,39.69300079345703,36.87649917602539,38.95750045776367,38.95750045776367,808221
2020-03-17,39.98749923706055,40.465999603271484,37.3109016418457,39.49250030517578,39.49250030517578,1659519
2020-03-18,38.877498626708984,39.4900016784668,37.29999923706055,38.494998931884766,38.494998931884766,909960
2020-03-19,39.0,40.06420135498047,38.029998779296875,39.07749938964844,39.07749938964844,1100802
2020-03-20,39.81999969482422,40.76599884033203,38.17300033569336,38.682498931884766,38.682498931884766,415226
2020-03-23,36.2599983215332,39.20000076293945,36.02098846435547,37.11125183105469,37.11125183105469,638469
2020-03-24,38.182498931884766,39.46500015258789,37.70000076293945,39.43000030517578,39.43000030517578,348796
2020-03-25,39.877498626708984,40.572879791259766,38.400001525878906,40.54249954223633,40.54249954223633,496574
2020-03-26,38.60749816894531,40.84749984741211,38.29999923706055,40.540000915527344,40.540000915527344,2170585
2020-03-27,39.974998474121094,40.292999267578125,38.75,38.7912483215332,38.7912483215332,650463
2020-03-30,39.025001525878906,40.292999267578125,38.407901763916016,39.779998779296875,39.779998779296875,340459
2020-03-31,40.595001220703125,40.76300048828125,38.407901763916016,40.22249984741211,40.22249984741211,447262
2020-04-01,39.0,39.0,37.9379997253418,38.314998626708984,38.314998626708984,429311
2020-04-02,38.26499938964844,38.683128356933594,37.3489990234375,38.369998931884766,38.369998931884766,526618
2020-04-03,38.42499923706055,39.244998931884766,38.29225158691406,38.58000183105469,38.58000183105469,275781
2020-04-06,39.98500061035156,40.29499816894531,39.71049880981445,40.23749923706055,40.23749923706055,335157
2020-04-07,41.54499816894531,42.4010009765625,41.34000015258789,41.877498626708984,41.877498626708984,626945
2020-04-08,40.92499923706055,41.49300003051758,40.63800048828125,41.47249984741211,41.47249984741211,291639
2020-04-09,42.380001068115234,42.80099868774414,41.40250015258789,42.4900016784668,42.4900016784668,682290
2020-04-14,42.46500015258789,42.8129997253418,41.877498626708984,42.45000076293945,42.45000076293945,427902
2020-04-15,42.747501373291016,42.823001861572266,41.900001525878906,41.96500015258789,41.96500015258789,298460
2020-04-16,42.64500045776367,44.557498931884766,41.928001403808594,42.6150016784668,42.6150016784668,330737
2020-04-17,43.63750076293945,44.03300094604492,42.95750045776367,43.1150016784668,43.1150016784668,354225
2020-04-20,43.657501220703125,43.711448669433594,42.9630012512207,43.54875183105469,43.54875183105469,297572
2020-04-21,42.962501525878906,43.04800033569336,42.15800094604492,42.182498931884766,42.182498931884766,253516
2020-04-22,42.6349983215332,42.98270034790039,42.430999755859375,42.92250061035156,42.92250061035156,252252
2020-04-23,43.122501373291016,43.52799987792969,42.86800003051758,43.41999816894531,43.41999816894531,184223
2020-04-24,42.8849983215332,43.4452018737793,42.770599365234375,43.025001525878906,43.025001525878906,186834
2020-04-27,43.522499084472656,43.89500045776367,43.469398498535156,43.89500045776367,43.89500045776367,464056
2020-04-28,43.88249969482422,44.438499450683594,43.650001525878906,43.95000076293945,43.95000076293945,630111
2020-04-29,44.102500915527344,44.96500015258789,44.00225067138672,44.779998779296875,44.779998779296875,272624
2020-04-30,45.002498626708984,45.07500076293945,43.84389877319336,43.86249923706055,43.86249923706055,314507
2020-05-01,43.064998626708984,43.470001220703125,42.88249969482422,43.0412483215332,43.0412483215332,235602
2020-05-04,42.9275016784668,43.13249969482422,42.627498626708984,43.04999923706055,43.04999923706055,387484
2020-05-05,43.51499938964844,44.067501068115234,43.36130142211914,44.0625,44.0625,213444
2020-05-06,44.0625,44.38209915161133,43.834999084472656,44.061248779296875,44.061248779296875,218905
2020-05-07,43.91749954223633,44.665000915527344,43.872501373291016,44.560001373291016,44.560001373291016,212041
2020-05-11,44.9375,45.20249938964844,44.65999984741211,44.93000030517578,44.93000030517578,314762
2020-05-12,44.810001373291016,45.29650115966797,40.0,45.165000915527344,45.165000915527344,822527
2020-05-13,44.34000015258789,44.834999084472656,43.90999984741211,44.057498931884766,44.057498931884766,1154417
2020-05-14,43.747501373291016,43.939998626708984,43.087379455566406,43.73749923706055,43.73749923706055,2537683
2020-05-15,44.45750045776367,44.602500915527344,43.95500183105469,44.349998474121094,44.349998474121094,1128766
2020-05-18,45.29999923706055,45.98500061035156,44.337501525878906,45.977500915527344,45.977500915527344,583840
2020-05-19,46.122501373291016,46.150001525878906,45.564998626708984,45.907501220703125,45.907501220703125,2129720
2020-05-20,45.56999969482422,46.14500045776367,45.54999923706055,46.10749816894531,46.10749816894531,1078175
2020-05-21,45.970001220703125,46.29999923706055,45.70349884033203,45.748748779296875,45.748748779296875,1837218
2020-05-22,45.4375,46.032501220703125,45.380001068115234,45.8125,45.8125,783009
2020-05-26,46.72249984741211,46.77750015258789,46.2599983215332,46.28499984741211,46.28499984741211,918414
2020-05-27,46.49250030517578,46.95138168334961,46.122501373291016,46.50749969482422,46.50749969482422,418922
2020-05-28,47.127498626708984,47.290000915527344,46.935001373291016,47.07749938964844,47.07749938964844,701000
2020-05-29,46.63249969482422,46.900001525878906,46.16600036621094,46.404998779296875,46.404998779296875,222434
2020-06-01,46.88750076293945,46.997501373291016,46.36750030517578,46.435001373291016,46.435001373291016,618335
2020-06-02,46.279998779296875,46.613800048828125,46.220001220703125,46.397499084472656,46.397499084472656,503761
2020-06-03,46.647499084472656,47.04999923706055,46.584999084472656,47.01874923706055,47.01874923706055,338245
2020-06-04,47.154998779296875,47.349998474121094,46.970001220703125,47.04750061035156,47.04750061035156,260044
2020-06-05,47.130001068115234,48.0,47.0099983215332,48.0,48.0,589206
2020-06-08,47.82500076293945,48.25,47.74224853515625,48.10499954223633,48.10499954223633,311837
